2019-09-26 23:02:28, [397.76, 1.46]
2019-09-26 23:07:28, [398.94, 1.46]
2019-09-26 23:12:28, [399.33, 1.47]
2019-09-26 23:17:28, [398.12, 1.47]
2019-09-26 23:22:28, [399.32, 1.47]
2019-09-26 23:27:28, [398.37, 1.46]
2019-09-26 23:32:28, [398.03, 1.47]
2019-09-26 23:37:28, [398.68, 1.46]
2019-09-26 23:42:28, [398.52, 1.46]
2019-09-26 23:47:28, [399.54, 1.46]
2019-09-26 23:52:28, [399.27, 1.46]
2019-09-26 23:57:28, [398.33, 1.44]
2019-09-27 00:02:28, [398.2, 1.43]
2019-09-27 00:07:28, [398.0, 1.43]
2019-09-27 00:12:28, [398.33, 1.46]
2019-09-27 00:17:28, [398.28, 1.45]
2019-09-27 00:22:28, [397.91, 1.45]
2019-09-27 00:27:28, [397.86, 1.46]
2019-09-27 00:32:28, [398.62, 1.44]
2019-09-27 00:37:28, [398.71, 1.44]
2019-09-27 00:42:28, [398.17, 1.45]
2019-09-27 00:47:28, [399.07, 1.45]
2019-09-27 00:52:28, [398.36, 1.45]
2019-09-27 00:57:28, [398.2, 1.44]
2019-09-27 01:02:28, [398.04, 1.44]
2019-09-27 01:07:28, [398.67, 1.45]
2019-09-27 01:12:28, [400.6, 1.45]
2019-09-27 01:17:28, [404.5, 1.44]
2019-09-27 01:22:28, [403.51, 1.46]
2019-09-27 01:27:28, [402.6, 1.45]
2019-09-27 01:32:28, [400.92, 1.45]
2019-09-27 01:37:28, [401.58, 1.45]
2019-09-27 01:42:28, [404.13, 1.44]
2019-09-27 01:47:28, [403.43, 1.44]
2019-09-27 01:52:28, [403.47, 1.44]
2019-09-27 01:57:28, [403.93, 1.45]
2019-09-27 02:02:28, [409.28, 1.46]
2019-09-27 02:07:28, [406.93, 1.45]
2019-09-27 02:12:28, [406.07, 1.45]
2019-09-27 02:17:28, [404.6, 1.45]
2019-09-27 02:22:28, [402.07, 1.43]
2019-09-27 02:27:28, [410.86, 1.44]
