2019-09-26 21:17:29, [39.12, 1008.94, 17.04]
2019-09-26 21:22:29, [39.27, 1008.89, 17.1]
2019-09-26 21:27:29, [39.27, 1008.94, 16.97]
2019-09-26 21:32:29, [39.34, 1008.88, 16.99]
2019-09-26 21:37:29, [39.34, 1008.84, 17.06]
2019-09-26 21:42:29, [39.4, 1008.8, 17.08]
2019-09-26 21:47:29, [39.37, 1008.71, 17.14]
2019-09-26 21:52:29, [39.5, 1008.81, 16.99]
2019-09-26 21:57:29, [39.58, 1008.75, 16.96]
2019-09-26 22:02:29, [39.63, 1008.62, 17.02]
2019-09-26 22:07:29, [39.55, 1008.63, 17.12]
2019-09-26 22:12:29, [39.61, 1008.54, 17.05]
2019-09-26 22:17:29, [39.14, 1008.44, 17.1]
2019-09-26 22:22:29, [38.8, 1008.29, 17.35]
2019-09-26 22:27:29, [38.4, 1008.13, 17.48]
2019-09-26 22:32:29, [37.89, 1007.94, 17.8]
2019-09-26 22:37:29, [37.39, 1007.76, 17.97]
2019-09-26 22:42:29, [36.82, 1007.46, 18.18]
2019-09-26 22:47:29, [36.32, 1007.44, 18.36]
2019-09-26 22:52:29, [35.82, 1009.57, 18.79]
2019-09-26 22:57:29, [35.47, 1011.97, 19.41]
2019-09-26 23:02:29, [35.02, 1008.57, 18.97]
2019-09-26 23:07:29, [34.54, 1006.15, 19.25]
2019-09-26 23:12:29, [34.18, 1005.65, 19.4]
2019-09-26 23:17:29, [33.92, 1005.4, 19.52]
2019-09-26 23:22:29, [33.8, 1005.24, 19.58]
2019-09-26 23:27:29, [33.77, 1005.1, 19.65]
2019-09-26 23:32:29, [33.77, 1004.8, 19.83]
2019-09-26 23:37:29, [33.66, 1004.46, 19.7]
2019-09-26 23:42:29, [33.53, 1004.34, 19.76]
2019-09-26 23:47:29, [33.41, 1004.3, 19.81]
2019-09-26 23:52:29, [33.26, 1004.19, 19.85]
2019-09-26 23:57:29, [33.2, 1004.03, 19.99]
2019-09-27 00:02:29, [33.29, 1003.91, 20.01]
2019-09-27 00:07:29, [33.19, 1003.86, 20.02]
2019-09-27 00:12:29, [33.25, 1003.75, 20.17]
2019-09-27 00:17:29, [33.31, 1003.73, 20.2]
2019-09-27 00:22:29, [33.35, 1003.63, 20.44]
2019-09-27 00:27:29, [33.36, 1003.61, 20.37]
2019-09-27 00:32:29, [33.32, 1003.56, 20.43]
2019-09-27 00:37:29, [33.27, 1003.54, 20.4]
2019-09-27 00:42:29, [33.3, 1003.49, 20.61]
2019-09-27 00:47:29, [33.38, 1003.41, 20.71]
2019-09-27 00:52:29, [33.44, 1003.32, 20.84]
2019-09-27 00:57:29, [33.47, 1003.28, 20.92]
2019-09-27 01:02:29, [33.57, 1003.27, 20.99]
2019-09-27 01:07:29, [33.63, 1003.25, 20.89]
2019-09-27 01:12:29, [33.63, 1003.26, 20.96]
2019-09-27 01:17:29, [33.67, 1003.2, 21.05]
2019-09-27 01:22:29, [33.75, 1003.19, 21.08]
2019-09-27 01:27:29, [33.77, 1003.14, 21.06]
2019-09-27 01:32:29, [33.79, 1003.09, 21.0]
2019-09-27 01:37:29, [33.76, 1003.04, 21.11]
2019-09-27 01:42:29, [33.73, 1003.01, 21.1]
2019-09-27 01:47:29, [33.65, 1002.99, 20.92]
2019-09-27 01:52:29, [33.67, 1002.88, 20.96]
2019-09-27 01:57:29, [33.73, 1002.8, 21.18]
2019-09-27 02:02:29, [33.77, 1002.79, 21.15]
2019-09-27 02:07:29, [33.74, 1002.82, 21.13]
2019-09-27 02:12:29, [33.69, 1002.88, 21.17]
2019-09-27 02:17:29, [33.68, 1002.9, 21.17]
2019-09-27 02:22:29, [33.72, 1002.87, 21.27]
2019-09-27 02:27:29, [33.73, 1002.92, 21.17]
2019-09-27 02:32:29, [33.74, 1002.97, 21.04]
2019-09-27 02:37:29, [33.77, 1002.96, 21.13]
2019-09-27 02:42:29, [33.81, 1003.01, 21.14]
2019-09-27 02:47:29, [33.8, 1003.09, 20.84]
2019-09-27 02:52:29, [33.73, 1003.08, 20.94]
2019-09-27 02:57:29, [33.73, 1003.06, 20.89]
2019-09-27 03:02:29, [33.77, 1003.01, 20.91]
2019-09-27 03:07:29, [33.74, 1003.05, 20.9]
2019-09-27 03:12:29, [33.73, 1002.99, 21.04]
2019-09-27 03:17:29, [33.73, 1002.95, 20.95]
2019-09-27 03:22:29, [33.71, 1003.0, 21.06]
2019-09-27 03:27:29, [33.68, 1003.06, 20.9]
2019-09-27 03:32:29, [33.64, 1003.02, 20.75]
2019-09-27 03:37:29, [33.62, 1003.0, 20.82]
2019-09-27 03:42:29, [33.59, 1002.98, 20.79]
2019-09-27 03:47:29, [33.58, 1002.9, 20.99]
2019-09-27 03:52:29, [33.58, 1002.91, 20.9]
