2019-10-24 14:58:16, [29.24, 1000.18, 11.16]
2019-10-24 15:03:16, [29.18, 1000.24, 11.14]
2019-10-24 15:08:16, [29.15, 1000.29, 11.06]
2019-10-24 15:13:16, [29.16, 1000.34, 10.92]
2019-10-24 15:18:16, [29.18, 1000.37, 10.85]
2019-10-24 15:23:16, [29.17, 1000.37, 10.79]
2019-10-24 15:28:16, [29.16, 1000.37, 10.85]
2019-10-24 15:33:16, [29.15, 1000.39, 10.83]
2019-10-24 15:38:16, [29.11, 1000.43, 10.88]
2019-10-24 15:43:16, [29.07, 1000.43, 10.91]
2019-10-24 15:48:16, [29.06, 1000.46, 10.96]
2019-10-24 15:53:16, [29.05, 1000.47, 10.91]
2019-10-24 15:58:16, [29.09, 1000.47, 10.87]
2019-10-24 16:03:16, [29.05, 1000.53, 10.96]
2019-10-24 16:08:16, [28.98, 1000.58, 11.08]
2019-10-24 16:13:16, [28.89, 1000.59, 11.19]
2019-10-24 16:18:16, [28.84, 1000.49, 11.33]
2019-10-24 16:23:16, [28.78, 1000.43, 11.54]
2019-10-24 16:28:16, [28.75, 1000.34, 11.5]
2019-10-24 16:33:16, [28.71, 1000.22, 11.48]
2019-10-24 16:38:16, [28.77, 1000.15, 11.36]
2019-10-24 16:43:16, [28.92, 1000.13, 11.22]
2019-10-24 16:48:16, [29.02, 1000.21, 11.12]
2019-10-24 16:53:16, [29.04, 1000.27, 11.02]
2019-10-24 16:58:16, [28.96, 1000.3, 11.12]
2019-10-24 17:03:16, [28.77, 1000.31, 11.34]
2019-10-24 17:08:16, [28.66, 1000.28, 11.52]
2019-10-24 17:13:16, [28.68, 1000.23, 11.1]
2019-10-24 17:18:16, [28.91, 1000.18, 10.84]
2019-10-24 17:23:16, [29.08, 1000.23, 10.8]
2019-10-24 17:28:16, [29.12, 1000.32, 10.66]
2019-10-24 17:33:16, [29.18, 1000.5, 10.53]
2019-10-24 17:38:16, [29.19, 1000.56, 10.64]
2019-10-24 17:43:16, [29.17, 1000.5, 10.58]
2019-10-24 17:48:16, [29.11, 1000.43, 10.74]
2019-10-24 17:53:16, [29.02, 1000.45, 10.9]
2019-10-24 17:58:16, [28.93, 1000.44, 10.89]
2019-10-24 18:03:16, [28.81, 1000.53, 11.02]
2019-10-24 18:08:16, [28.73, 1000.61, 11.12]
2019-10-24 18:13:16, [28.61, 1000.63, 11.24]
2019-10-24 18:18:16, [28.56, 1000.69, 11.31]
2019-10-24 18:23:16, [28.56, 1000.76, 11.08]
2019-10-24 18:28:16, [28.52, 1000.74, 11.34]
2019-10-24 18:33:16, [28.31, 1000.79, 12.22]
2019-10-24 18:38:16, [28.01, 1000.92, 12.87]
2019-10-24 18:43:16, [27.71, 1001.11, 13.6]
2019-10-24 18:48:16, [27.48, 1001.07, 13.6]
2019-10-24 18:53:16, [27.38, 1001.0, 13.5]
2019-10-24 18:58:16, [27.3, 1001.04, 13.83]
2019-10-24 19:03:16, [27.2, 1001.0, 14.46]
2019-10-24 19:08:16, [27.02, 1000.96, 15.07]
2019-10-24 19:13:16, [26.91, 1000.89, 15.34]
2019-10-24 19:18:16, [26.93, 1000.79, 13.66]
2019-10-24 19:23:16, [27.3, 1000.79, 12.25]
2019-10-24 19:28:16, [27.73, 1000.8, 11.62]
2019-10-24 19:33:16, [27.97, 1000.87, 11.42]
2019-10-24 19:38:16, [28.13, 1000.88, 11.24]
2019-10-24 19:43:16, [28.26, 1000.88, 11.22]
2019-10-24 19:48:16, [28.23, 1000.84, 11.34]
2019-10-24 19:53:16, [28.18, 1000.83, 11.28]
2019-10-24 19:58:16, [28.18, 1000.81, 11.21]
2019-10-24 20:03:16, [28.15, 1000.79, 11.2]
2019-10-24 20:08:16, [28.11, 1000.83, 11.24]
2019-10-24 20:13:16, [28.05, 1000.86, 11.26]
2019-10-24 20:18:16, [28.05, 1000.89, 11.29]
2019-10-24 20:23:16, [28.05, 1000.81, 11.27]
2019-10-24 20:28:16, [28.01, 1000.85, 11.39]
2019-10-24 20:33:16, [27.93, 1000.92, 11.52]
2019-10-24 20:38:16, [27.92, 1000.97, 11.51]
2019-10-24 20:43:16, [27.89, 1000.98, 11.49]
2019-10-24 20:48:16, [27.88, 1001.0, 11.53]
2019-10-24 20:53:16, [27.87, 1000.99, 11.51]
2019-10-24 20:58:16, [27.85, 1001.03, 11.54]
2019-10-24 21:03:16, [27.81, 1001.18, 11.64]
2019-10-24 21:08:16, [27.76, 1001.22, 11.85]
2019-10-24 21:13:16, [27.68, 1001.26, 11.85]
2019-10-24 21:18:16, [27.61, 1001.27, 11.9]
2019-10-24 21:23:16, [27.56, 1001.36, 11.95]
2019-10-24 21:28:16, [27.5, 1001.45, 11.91]
2019-10-24 21:33:16, [27.48, 1001.53, 11.93]
2019-10-24 21:38:16, [27.46, 1001.6, 12.01]
2019-10-24 21:43:16, [27.43, 1001.65, 12.03]
2019-10-24 21:48:16, [27.4, 1001.7, 12.07]
2019-10-24 21:53:16, [27.39, 1001.71, 12.04]
2019-10-24 21:58:16, [27.38, 1001.65, 12.07]
2019-10-24 22:03:16, [27.35, 1001.7, 12.07]
2019-10-24 22:08:16, [27.32, 1001.73, 12.12]
2019-10-24 22:13:16, [27.33, 1001.76, 12.06]
2019-10-24 22:18:16, [27.35, 1001.87, 12.06]
2019-10-24 22:23:16, [27.35, 1001.8, 12.01]
2019-10-24 22:28:16, [27.31, 1001.75, 12.03]
2019-10-24 22:33:16, [27.33, 1001.77, 11.94]
2019-10-24 22:38:16, [27.33, 1001.82, 11.94]
2019-10-24 22:43:16, [27.33, 1001.89, 11.94]
2019-10-24 22:48:16, [27.33, 1001.9, 11.96]
2019-10-24 22:53:16, [27.36, 1001.99, 11.89]
2019-10-24 22:58:16, [27.4, 1002.0, 11.87]
2019-10-24 23:03:16, [27.4, 1002.07, 11.87]
2019-10-24 23:08:16, [27.43, 1002.11, 11.84]
2019-10-24 23:13:16, [27.47, 1002.19, 11.78]
2019-10-24 23:18:16, [27.57, 1002.22, 11.69]
2019-10-24 23:23:16, [27.85, 1002.31, 11.56]
2019-10-24 23:28:16, [29.72, 1002.39, 10.55]
2019-10-24 23:33:16, [31.13, 1002.5, 9.76]
2019-10-24 23:38:16, [31.77, 1002.58, 9.44]
2019-10-24 23:43:16, [32.35, 1002.58, 9.19]
2019-10-24 23:48:16, [32.83, 1002.63, 8.98]
2019-10-24 23:53:16, [33.15, 1002.75, 8.8]
2019-10-24 23:58:16, [33.32, 1002.86, 8.73]
2019-10-25 00:03:16, [33.53, 1002.96, 8.65]
2019-10-25 00:08:16, [33.79, 1003.0, 8.57]
2019-10-25 00:13:16, [34.15, 1003.1, 8.39]
2019-10-25 00:18:16, [34.34, 1003.23, 8.26]
2019-10-25 00:23:16, [34.68, 1003.33, 8.15]
2019-10-25 00:28:16, [34.83, 1003.3, 8.08]
2019-10-25 00:33:16, [34.82, 1003.41, 8.07]
2019-10-25 00:38:16, [34.94, 1003.46, 8.07]
2019-10-25 00:43:16, [35.05, 1003.47, 8.08]
2019-10-25 00:48:16, [35.18, 1003.5, 8.05]
2019-10-25 00:53:16, [35.31, 1003.58, 7.99]
2019-10-25 00:58:16, [35.26, 1003.67, 7.98]
2019-10-25 01:03:16, [35.24, 1003.68, 8.02]
2019-10-25 01:08:16, [35.3, 1003.83, 8.03]
2019-10-25 01:13:16, [35.27, 1003.81, 8.06]
2019-10-25 01:18:16, [35.1, 1003.84, 8.15]
2019-10-25 01:23:16, [35.1, 1003.83, 8.22]
2019-10-25 01:28:16, [35.19, 1003.84, 8.24]
2019-10-25 01:33:16, [35.1, 1003.84, 8.29]
2019-10-25 01:38:16, [35.05, 1003.83, 8.36]
2019-10-25 01:43:16, [35.07, 1003.88, 8.39]
2019-10-25 01:48:16, [35.1, 1003.85, 8.44]
2019-10-25 01:53:16, [35.02, 1003.94, 8.48]
2019-10-25 01:58:16, [34.97, 1003.92, 8.57]
2019-10-25 02:03:16, [34.81, 1003.96, 8.65]
2019-10-25 02:08:16, [34.83, 1003.95, 8.69]
2019-10-25 02:13:16, [34.79, 1003.99, 8.79]
2019-10-25 02:18:16, [34.76, 1003.98, 8.83]
2019-10-25 02:23:16, [34.49, 1003.97, 8.9]
2019-10-25 02:28:16, [34.36, 1003.89, 9.06]
2019-10-25 02:33:16, [34.36, 1003.91, 9.08]
2019-10-25 02:38:16, [34.2, 1003.9, 9.19]
2019-10-25 02:43:16, [34.23, 1003.99, 9.15]
2019-10-25 02:48:16, [34.07, 1004.0, 9.13]
2019-10-25 02:53:16, [34.07, 1004.03, 9.03]
2019-10-25 02:58:16, [33.94, 1003.93, 9.12]
2019-10-25 03:03:16, [33.77, 1004.0, 9.26]
2019-10-25 03:08:16, [33.67, 1003.96, 9.39]
2019-10-25 03:13:16, [33.56, 1003.97, 9.52]
2019-10-25 03:18:16, [33.41, 1003.97, 9.53]
2019-10-25 03:23:16, [33.27, 1003.98, 9.66]
2019-10-25 03:28:16, [33.25, 1003.96, 9.56]
2019-10-25 03:33:16, [33.28, 1003.94, 9.53]
2019-10-25 03:38:16, [33.29, 1003.89, 9.65]
2019-10-25 03:43:16, [33.27, 1003.83, 9.56]
2019-10-25 03:48:16, [33.08, 1003.78, 9.66]
2019-10-25 03:53:16, [32.93, 1003.79, 9.85]
2019-10-25 03:58:16, [32.78, 1003.78, 10.01]
2019-10-25 04:03:16, [32.71, 1003.7, 10.08]
2019-10-25 04:08:16, [32.81, 1003.58, 10.1]
2019-10-25 04:13:16, [32.74, 1003.59, 10.08]
2019-10-25 04:18:16, [32.78, 1003.53, 10.19]
2019-10-25 04:23:16, [32.87, 1003.52, 10.23]
2019-10-25 04:28:16, [32.9, 1003.49, 10.57]
2019-10-25 04:33:16, [32.95, 1003.49, 10.39]
2019-10-25 04:38:16, [32.9, 1003.47, 10.6]
2019-10-25 04:43:16, [32.88, 1003.45, 10.43]
2019-10-25 04:48:16, [32.88, 1003.44, 10.66]
2019-10-25 04:53:16, [32.98, 1003.43, 10.81]
2019-10-25 04:58:16, [33.06, 1003.34, 10.94]
2019-10-25 05:03:16, [33.09, 1003.29, 10.78]
2019-10-25 05:08:16, [33.17, 1003.3, 10.97]
2019-10-25 05:13:16, [33.25, 1003.28, 10.72]
2019-10-25 05:18:16, [33.27, 1003.3, 10.67]
2019-10-25 05:23:16, [33.27, 1003.25, 10.69]
2019-10-25 05:28:16, [33.35, 1003.25, 10.89]
2019-10-25 05:33:16, [33.39, 1003.19, 10.73]
2019-10-25 05:38:16, [33.41, 1003.16, 10.56]
2019-10-25 05:43:16, [33.42, 1003.11, 10.76]
2019-10-25 05:48:16, [33.36, 1003.07, 11.02]
2019-10-25 05:53:16, [33.3, 1003.08, 10.45]
2019-10-25 05:58:16, [33.31, 1002.97, 10.53]
2019-10-25 06:03:16, [33.38, 1002.9, 10.97]
2019-10-25 06:08:16, [33.45, 1002.88, 10.97]
2019-10-25 06:13:16, [33.42, 1002.85, 10.9]
2019-10-25 06:18:16, [33.38, 1002.95, 10.93]
2019-10-25 06:23:16, [33.33, 1002.97, 10.87]
2019-10-25 06:28:16, [33.37, 1002.98, 10.94]
2019-10-25 06:33:16, [33.38, 1002.98, 10.91]
2019-10-25 06:38:16, [33.37, 1003.01, 10.7]
2019-10-25 06:43:16, [33.42, 1003.01, 10.74]
2019-10-25 06:48:16, [33.47, 1003.05, 10.71]
2019-10-25 06:53:16, [33.47, 1003.08, 10.54]
2019-10-25 06:58:16, [33.42, 1003.06, 10.58]
2019-10-25 07:03:16, [33.42, 1003.06, 10.53]
2019-10-25 07:08:16, [33.45, 1003.02, 10.76]
2019-10-25 07:13:16, [33.45, 1003.03, 10.63]
2019-10-25 07:18:16, [33.43, 1002.99, 10.7]
2019-10-25 07:23:16, [33.44, 1002.98, 10.65]
2019-10-25 07:28:16, [33.42, 1003.03, 10.7]
2019-10-25 07:33:16, [33.39, 1003.09, 10.63]
2019-10-25 07:38:16, [33.36, 1003.03, 10.44]
2019-10-25 07:43:16, [33.35, 1003.01, 10.58]
2019-10-25 07:48:16, [33.33, 1002.98, 10.46]
2019-10-25 07:53:16, [33.32, 1002.94, 10.56]
2019-10-25 07:58:16, [33.33, 1002.94, 10.7]
2019-10-25 08:03:16, [33.3, 1002.94, 10.48]
2019-10-25 08:08:16, [33.29, 1002.9, 10.53]
2019-10-25 08:13:16, [33.28, 1002.88, 10.68]
2019-10-25 08:18:16, [33.25, 1002.83, 10.76]
2019-10-25 08:23:16, [33.2, 1002.76, 10.67]
2019-10-25 08:28:16, [33.15, 1002.79, 10.52]
2019-10-25 08:33:16, [33.1, 1002.76, 10.56]
2019-10-25 08:38:16, [33.07, 1002.72, 10.72]
2019-10-25 08:43:16, [33.01, 1002.71, 10.55]
2019-10-25 08:48:16, [32.93, 1002.67, 10.71]
2019-10-25 08:53:16, [32.85, 1002.66, 10.55]
2019-10-25 08:58:16, [32.81, 1002.69, 10.41]
2019-10-25 09:03:16, [32.72, 1002.67, 10.41]
2019-10-25 09:08:16, [32.61, 1002.66, 10.52]
2019-10-25 09:13:16, [32.53, 1002.73, 10.54]
2019-10-25 09:18:16, [32.44, 1002.76, 10.78]
2019-10-25 09:23:16, [32.35, 1002.8, 10.71]
2019-10-25 09:28:16, [32.24, 1002.77, 10.86]
2019-10-25 09:33:16, [32.11, 1002.76, 10.99]
2019-10-25 09:38:16, [32.0, 1002.73, 11.02]
2019-10-25 09:43:16, [31.92, 1002.7, 11.03]
2019-10-25 09:48:16, [31.85, 1002.68, 11.11]
2019-10-25 09:53:16, [31.77, 1002.76, 11.19]
2019-10-25 09:58:16, [31.71, 1002.79, 11.14]
2019-10-25 10:03:16, [31.64, 1002.84, 11.18]
2019-10-25 10:08:16, [31.58, 1002.86, 11.22]
2019-10-25 10:13:16, [31.52, 1002.92, 11.05]
2019-10-25 10:18:16, [31.45, 1002.98, 10.79]
2019-10-25 10:23:16, [31.41, 1003.07, 10.45]
2019-10-25 10:28:16, [31.37, 1003.12, 10.47]
2019-10-25 10:33:16, [31.35, 1003.18, 10.28]
2019-10-25 10:38:16, [31.35, 1003.24, 10.21]
2019-10-25 10:43:16, [31.28, 1003.26, 10.31]
2019-10-25 10:48:16, [31.28, 1003.36, 10.29]
2019-10-25 10:53:16, [31.27, 1003.49, 10.29]
2019-10-25 10:58:16, [31.24, 1003.53, 10.52]
2019-10-25 11:03:16, [31.19, 1003.6, 10.47]
2019-10-25 11:08:16, [31.17, 1003.61, 10.54]
2019-10-25 11:13:16, [31.18, 1003.61, 10.45]
2019-10-25 11:18:16, [31.17, 1003.61, 10.35]
2019-10-25 11:23:16, [31.18, 1003.59, 10.27]
2019-10-25 11:28:16, [31.19, 1003.62, 10.27]
2019-10-25 11:33:16, [31.2, 1003.66, 10.21]
2019-10-25 11:38:16, [31.18, 1003.67, 10.41]
2019-10-25 11:43:16, [31.17, 1003.66, 10.27]
2019-10-25 11:48:16, [31.15, 1003.64, 10.23]
2019-10-25 11:53:16, [31.12, 1003.68, 10.16]
2019-10-25 11:58:16, [31.13, 1003.71, 10.15]
2019-10-25 12:03:16, [31.11, 1003.73, 10.13]
2019-10-25 12:08:16, [31.09, 1003.78, 10.2]
2019-10-25 12:13:16, [31.09, 1003.82, 10.06]
2019-10-25 12:18:16, [31.16, 1003.88, 10.03]
2019-10-25 12:23:16, [31.2, 1003.9, 9.98]
2019-10-25 12:28:16, [31.22, 1003.99, 9.78]
2019-10-25 12:33:16, [31.28, 1004.02, 9.76]
2019-10-25 12:38:16, [31.27, 1004.08, 9.71]
2019-10-25 12:43:16, [31.29, 1004.13, 9.86]
2019-10-25 12:48:16, [31.29, 1004.19, 9.79]
2019-10-25 12:53:16, [31.27, 1004.24, 9.63]
2019-10-25 12:58:16, [31.23, 1004.29, 9.58]
2019-10-25 13:03:16, [31.25, 1004.35, 9.56]
2019-10-25 13:08:16, [31.25, 1004.39, 9.61]
2019-10-25 13:13:16, [31.2, 1004.37, 9.46]
2019-10-25 13:18:16, [31.21, 1004.42, 9.35]
2019-10-25 13:23:16, [31.24, 1004.52, 9.41]
2019-10-25 13:28:16, [31.21, 1004.57, 9.45]
2019-10-25 13:33:16, [31.2, 1004.62, 9.49]
2019-10-25 13:38:16, [31.16, 1004.6, 9.34]
2019-10-25 13:43:16, [31.18, 1004.61, 9.37]
2019-10-25 13:48:16, [31.19, 1004.65, 9.29]
2019-10-25 13:53:16, [31.17, 1004.67, 9.33]
2019-10-25 13:58:16, [31.16, 1004.68, 9.37]
2019-10-25 14:03:16, [31.14, 1004.68, 9.39]
2019-10-25 14:08:16, [31.13, 1004.77, 9.27]
2019-10-25 14:13:16, [31.14, 1004.86, 9.27]
2019-10-25 14:18:16, [31.12, 1004.96, 9.47]
2019-10-25 14:23:16, [31.06, 1005.05, 9.53]
2019-10-25 14:28:16, [30.94, 1005.08, 9.95]
2019-10-25 14:33:16, [30.62, 1005.12, 11.18]
2019-10-25 14:38:16, [30.17, 1005.16, 12.53]
2019-10-25 14:43:16, [29.71, 1005.22, 13.34]
2019-10-25 14:48:16, [29.3, 1005.26, 13.88]
2019-10-25 14:53:16, [28.98, 1005.29, 14.31]
2019-10-25 14:58:16, [28.74, 1005.31, 14.76]
2019-10-25 15:03:16, [28.56, 1005.32, 14.84]
2019-10-25 15:08:16, [28.46, 1005.32, 15.0]
2019-10-25 15:13:16, [28.35, 1005.32, 15.04]
2019-10-25 15:18:16, [28.23, 1005.35, 15.4]
2019-10-25 15:23:16, [28.09, 1005.32, 15.41]
2019-10-25 15:28:16, [27.96, 1005.27, 15.43]
2019-10-25 15:33:16, [27.83, 1005.25, 15.48]
2019-10-25 15:38:16, [27.69, 1005.24, 15.9]
2019-10-25 15:43:16, [27.57, 1005.26, 16.27]
2019-10-25 15:48:16, [27.47, 1005.24, 16.37]
2019-10-25 15:53:16, [27.38, 1005.24, 16.3]
2019-10-25 15:58:16, [27.29, 1005.27, 16.39]
2019-10-25 16:03:16, [27.24, 1005.25, 17.48]
2019-10-25 16:08:16, [27.17, 1005.22, 16.34]
2019-10-25 16:13:16, [27.1, 1005.17, 16.22]
2019-10-25 16:18:16, [27.06, 1005.13, 16.09]
2019-10-25 16:23:16, [26.97, 1005.13, 16.19]
2019-10-25 16:28:16, [26.93, 1005.12, 16.18]
2019-10-25 16:33:16, [26.96, 1005.08, 16.16]
2019-10-25 16:38:16, [26.94, 1005.12, 16.3]
2019-10-25 16:43:16, [26.94, 1005.16, 16.55]
2019-10-25 16:48:16, [26.89, 1005.13, 16.68]
2019-10-25 16:53:16, [26.85, 1005.17, 16.76]
2019-10-25 16:58:16, [26.74, 1005.21, 16.87]
2019-10-25 17:03:16, [26.64, 1005.25, 16.88]
2019-10-25 17:08:16, [26.66, 1005.24, 16.64]
2019-10-25 17:13:16, [26.69, 1005.22, 16.46]
2019-10-25 17:18:16, [26.68, 1005.21, 16.49]
2019-10-25 17:23:16, [26.61, 1005.19, 16.35]
2019-10-25 17:28:16, [26.57, 1005.15, 16.4]
2019-10-25 17:33:16, [26.6, 1005.07, 16.53]
2019-10-25 17:38:16, [26.58, 1005.08, 16.35]
2019-10-25 17:43:16, [26.59, 1005.09, 16.31]
2019-10-25 17:48:16, [26.58, 1005.13, 16.25]
2019-10-25 17:53:16, [26.62, 1005.17, 16.38]
2019-10-25 17:58:16, [26.56, 1005.16, 16.49]
2019-10-25 18:03:16, [26.54, 1005.19, 16.52]
2019-10-25 18:08:16, [26.47, 1005.21, 16.62]
2019-10-25 18:13:16, [26.46, 1005.17, 16.59]
2019-10-25 18:18:16, [26.37, 1005.09, 16.88]
2019-10-25 18:23:16, [26.29, 1005.06, 16.96]
2019-10-25 18:28:16, [26.18, 1005.02, 17.07]
2019-10-25 18:33:16, [26.09, 1004.95, 17.25]
2019-10-25 18:38:16, [26.03, 1004.91, 17.29]
2019-10-25 18:43:16, [26.0, 1004.9, 17.46]
2019-10-25 18:48:16, [25.92, 1004.91, 17.57]
2019-10-25 18:53:16, [25.83, 1004.94, 17.89]
2019-10-25 18:58:16, [25.78, 1004.94, 18.15]
2019-10-25 19:03:16, [25.79, 1004.93, 18.31]
2019-10-25 19:08:16, [25.72, 1004.91, 18.46]
2019-10-25 19:13:16, [25.72, 1004.9, 18.73]
2019-10-25 19:18:16, [25.68, 1004.89, 18.56]
2019-10-25 19:23:16, [25.59, 1004.88, 18.69]
2019-10-25 19:28:16, [25.54, 1004.87, 18.68]
2019-10-25 19:33:16, [25.53, 1004.92, 18.88]
2019-10-25 19:38:16, [25.41, 1004.91, 19.1]
2019-10-25 19:43:16, [25.34, 1005.0, 19.32]
2019-10-25 19:48:16, [25.27, 1005.03, 19.51]
2019-10-25 19:53:16, [25.26, 1005.06, 19.57]
2019-10-25 19:58:16, [25.21, 1005.11, 19.66]
2019-10-25 20:03:16, [25.16, 1005.15, 19.88]
2019-10-25 20:08:16, [25.09, 1005.19, 19.89]
2019-10-25 20:13:16, [25.11, 1005.2, 19.91]
2019-10-25 20:18:16, [25.08, 1005.18, 20.19]
2019-10-25 20:23:16, [25.07, 1005.17, 20.17]
2019-10-25 20:28:16, [25.06, 1005.17, 19.92]
2019-10-25 20:33:16, [25.07, 1005.19, 19.65]
2019-10-25 20:38:16, [25.04, 1005.21, 19.46]
2019-10-25 20:43:16, [25.02, 1005.23, 19.5]
2019-10-25 20:48:16, [25.03, 1005.23, 19.49]
2019-10-25 20:53:16, [25.11, 1005.17, 19.35]
2019-10-25 20:58:16, [25.19, 1005.13, 19.51]
2019-10-25 21:03:16, [25.3, 1005.13, 19.29]
2019-10-25 21:08:16, [25.3, 1005.11, 19.36]
2019-10-25 21:13:16, [25.19, 1005.09, 19.29]
2019-10-25 21:18:16, [25.16, 1005.07, 19.08]
2019-10-25 21:23:16, [25.13, 1005.1, 19.04]
2019-10-25 21:28:16, [25.08, 1005.2, 18.89]
2019-10-25 21:33:16, [25.08, 1005.23, 18.78]
2019-10-25 21:38:16, [25.12, 1005.31, 19.99]
2019-10-25 21:43:16, [25.2, 1005.34, 19.53]
2019-10-25 21:48:16, [25.24, 1005.32, 19.24]
2019-10-25 21:53:16, [25.3, 1005.33, 18.62]
2019-10-25 21:58:16, [25.28, 1005.35, 18.57]
2019-10-25 22:03:16, [25.18, 1005.41, 18.54]
2019-10-25 22:08:16, [25.04, 1005.39, 18.71]
2019-10-25 22:13:16, [25.02, 1005.35, 18.53]
2019-10-25 22:18:16, [25.13, 1005.33, 18.28]
2019-10-25 22:23:16, [25.24, 1005.34, 18.45]
2019-10-25 22:28:16, [25.27, 1005.33, 18.32]
2019-10-25 22:33:16, [25.3, 1005.36, 18.04]
2019-10-25 22:38:16, [25.25, 1005.41, 18.1]
2019-10-25 22:43:16, [25.26, 1005.43, 18.18]
2019-10-25 22:48:16, [25.38, 1005.41, 17.62]
2019-10-25 22:53:16, [25.37, 1005.4, 17.93]
2019-10-25 22:58:16, [25.38, 1005.48, 17.75]
2019-10-25 23:03:16, [25.33, 1005.55, 17.72]
2019-10-25 23:08:16, [25.29, 1005.55, 17.67]
2019-10-25 23:13:16, [25.4, 1005.52, 17.94]
2019-10-25 23:18:16, [25.44, 1005.54, 18.68]
2019-10-25 23:23:16, [25.46, 1005.55, 18.57]
2019-10-25 23:28:16, [27.4, 1005.56, 16.73]
2019-10-25 23:33:16, [29.81, 1005.58, 14.94]
2019-10-25 23:38:16, [31.43, 1005.66, 14.02]
2019-10-25 23:43:16, [32.53, 1005.83, 13.22]
2019-10-25 23:48:16, [33.32, 1005.93, 12.83]
2019-10-25 23:53:16, [34.24, 1005.96, 12.94]
2019-10-25 23:58:16, [34.88, 1005.99, 12.77]
2019-10-26 00:03:16, [35.56, 1006.11, 12.51]
2019-10-26 00:08:16, [36.02, 1006.22, 12.88]
2019-10-26 00:13:16, [36.52, 1006.17, 11.98]
2019-10-26 00:18:16, [36.98, 1006.2, 12.26]
2019-10-26 00:23:16, [37.41, 1006.18, 11.96]
2019-10-26 00:28:16, [37.77, 1006.19, 11.9]
2019-10-26 00:33:16, [38.1, 1006.17, 11.32]
2019-10-26 00:38:16, [38.41, 1006.15, 12.1]
2019-10-26 00:43:16, [38.49, 1006.13, 12.33]
2019-10-26 00:48:16, [38.46, 1006.14, 11.75]
2019-10-26 00:53:16, [38.48, 1006.17, 11.56]
2019-10-26 00:58:16, [38.71, 1006.25, 11.33]
