2019-10-24 19:58:42, [0.0, 0.0, 0.0, 91.73, 39.72, 17.2, 0.0, 0.0, 0.0]
2019-10-24 20:03:43, [0.0, 0.0, 0.0, 103.06, 44.58, 19.23, 0.0, 0.0, 0.0]
2019-10-24 20:08:43, [0.0, 0.0, 0.0, 110.49, 45.04, 17.86, 0.08, 0.0, 0.0]
2019-10-24 20:13:42, [0.0, 0.0, 0.0, 98.83, 42.08, 17.78, 0.0, 0.0, 0.0]
2019-10-24 20:18:42, [0.0, 0.0, 0.0, 104.78, 41.85, 16.0, 0.0, 0.0, 0.0]
2019-10-24 20:23:43, [0.0, 0.0, 0.0, 105.09, 43.86, 17.91, 0.11, 0.0, 0.0]
2019-10-24 20:28:43, [0.0, 0.0, 0.0, 112.2, 49.08, 21.41, 0.16, 0.0, 0.0]
2019-10-24 20:33:42, [0.0, 0.0, 0.0, 112.47, 47.79, 20.04, 0.0, 0.0, 0.0]
2019-10-24 20:38:42, [0.0, 0.0, 0.0, 121.86, 50.06, 19.93, 0.29, 0.0, 0.0]
2019-10-24 20:43:43, [0.0, 0.0, 0.0, 108.22, 43.43, 16.76, 0.28, 0.0, 0.0]
2019-10-24 20:48:43, [0.0, 0.0, 0.0, 113.91, 47.7, 19.54, 0.05, 0.0, 0.0]
2019-10-24 20:53:42, [0.0, 0.0, 0.0, 115.56, 46.63, 18.09, 0.0, 0.0, 0.0]
2019-10-24 20:58:42, [0.0, 0.0, 0.0, 124.42, 50.29, 19.51, 0.03, 0.0, 0.0]
2019-10-24 21:03:43, [0.0, 0.0, 0.0, 108.28, 46.29, 19.64, 1.69, 0.0, 0.0]
2019-10-24 21:08:43, [0.0, 0.0, 0.0, 119.65, 49.14, 19.63, 0.02, 0.0, 0.0]
2019-10-24 21:13:42, [0.0, 0.0, 0.0, 119.39, 48.11, 18.61, 0.1, 0.0, 0.0]
2019-10-24 21:18:42, [0.0, 0.0, 0.0, 116.17, 47.42, 18.85, 0.0, 0.0, 0.0]
2019-10-24 21:23:43, [0.0, 0.0, 0.0, 119.52, 47.56, 18.04, 0.06, 0.0, 0.0]
2019-10-24 21:28:42, [0.0, 0.0, 0.0, 93.6, 39.42, 16.44, 0.06, 0.0, 0.0]
2019-10-24 21:33:42, [0.0, 0.0, 0.0, 107.72, 43.8, 17.25, 0.0, 0.0, 0.0]
2019-10-24 21:38:43, [0.0, 0.0, 0.0, 120.22, 49.59, 19.97, 0.05, 0.0, 0.0]
2019-10-24 21:43:43, [0.0, 0.0, 0.0, 106.29, 41.15, 14.92, 0.0, 0.0, 0.0]
2019-10-24 21:48:42, [0.0, 0.0, 0.0, 102.25, 42.21, 17.05, 0.0, 0.0, 0.0]
2019-10-24 21:53:42, [0.0, 0.0, 0.0, 106.73, 43.01, 16.69, 0.0, 0.0, 0.0]
2019-10-24 21:58:43, [0.0, 0.0, 0.0, 97.0, 37.07, 13.16, 0.0, 0.0, 0.0]
2019-10-24 22:03:42, [0.0, 0.0, 0.0, 104.51, 41.72, 15.92, 0.32, 0.0, 0.0]
2019-10-24 22:08:42, [0.0, 0.0, 0.0, 113.22, 43.5, 15.59, 0.14, 0.0, 0.0]
